product_id,date,city,market_type,price,unit
42,2025-04-02,Благоевград,retail,3.49,килограм
42,2025-05-07,Благоевград,retail,4.72,килограм
42,2025-06-04,Благоевград,retail,5.24,килограм
42,2025-07-02,Благоевград,retail,5.72,килограм
42,2025-08-06,Благоевград,retail,5.97,килограм
42,2023-09-20,Благоевград,wholesale,2.3,килограм
42,2023-09-27,Благоевград,wholesale,2.3,килограм
42,2023-10-04,Благоевград,wholesale,1.9,килограм
42,2023-10-11,Благоевград,wholesale,1.83,килограм
42,2023-10-18,Благоевград,wholesale,1.95,килограм
42,2023-10-25,Благоевград,wholesale,1.97,килограм
42,2023-11-01,Благоевград,wholesale,1.6,килограм
42,2023-11-08,Благоевград,wholesale,1.49,килограм
42,2023-11-15,Благоевград,wholesale,1.49,килограм
42,2023-11-22,Благоевград,wholesale,1.59,килограм
42,2023-11-29,Благоевград,wholesale,1.59,килограм
42,2023-12-06,Благоевград,wholesale,1.59,килограм
42,2024-01-10,Благоевград,wholesale,1.8,килограм
42,2024-01-17,Благоевград,wholesale,1.8,килограм
42,2024-01-24,Благоевград,wholesale,1.9,килограм
42,2024-01-31,Благоевград,wholesale,1.9,килограм
42,2024-02-07,Благоевград,wholesale,1.9,килограм
42,2024-02-14,Благоевград,wholesale,1.9,килограм
42,2024-02-21,Благоевград,wholesale,1.9,килограм
42,2024-02-28,Благоевград,wholesale,1.9,килограм
42,2024-03-06,Благоевград,wholesale,1.9,килограм
42,2024-03-13,Благоевград,wholesale,1.9,килограм
42,2024-03-20,Благоевград,wholesale,1.9,килограм
42,2024-03-27,Благоевград,wholesale,1.9,килограм
42,2024-04-03,Благоевград,wholesale,1.9,килограм
42,2024-04-10,Благоевград,wholesale,1.9,килограм
42,2024-04-17,Благоевград,wholesale,1.9,килограм
42,2024-04-25,Благоевград,wholesale,1.9,килограм
42,2024-05-01,Благоевград,wholesale,1.9,килограм
42,2024-05-08,Благоевград,wholesale,1.9,килограм
42,2024-05-15,Благоевград,wholesale,1.9,килограм
42,2024-06-19,Благоевград,wholesale,3.0,килограм
42,2024-06-26,Благоевград,wholesale,3.0,килограм
42,2024-07-03,Благоевград,wholesale,3.45,килограм
42,2024-07-10,Благоевград,wholesale,3.32,килограм
42,2024-08-07,Благоевград,wholesale,3.7,килограм
42,2024-09-04,Благоевград,wholesale,3.65,килограм
42,2024-10-02,Благоевград,wholesale,4.75,килограм
42,2024-11-06,Благоевград,wholesale,4.55,килограм
42,2024-12-04,Благоевград,wholesale,1.4,килограм
42,2025-01-01,Благоевград,wholesale,2.47,килограм
42,2025-03-05,Благоевград,wholesale,2.92,килограм
42,2025-04-02,Благоевград,wholesale,2.89,килограм
42,2025-05-07,Благоевград,wholesale,1.35,килограм
42,2025-06-04,Благоевград,wholesale,2.89,килограм
42,2025-08-06,Благоевград,wholesale,4.47,килограм
42,2023-03-01,Бургас,retail,3.45,килограм
42,2023-03-08,Бургас,retail,3.25,килограм
42,2023-03-15,Бургас,retail,3.3,килограм
42,2023-03-22,Бургас,retail,3.2,килограм
42,2023-03-29,Бургас,retail,3.0,килограм
42,2023-04-05,Бургас,retail,3.05,килограм
42,2023-04-12,Бургас,retail,3.15,килограм
42,2023-04-19,Бургас,retail,3.2,килограм
42,2023-04-26,Бургас,retail,3.1,килограм
42,2023-05-03,Бургас,retail,3.0,килограм
42,2023-05-10,Бургас,retail,2.9,килограм
42,2023-05-17,Бургас,retail,3.0,килограм
42,2023-05-24,Бургас,retail,3.15,килограм
42,2023-05-31,Бургас,retail,3.2,килограм
42,2023-06-07,Бургас,retail,3.2,килограм
42,2023-06-14,Бургас,retail,3.2,килограм
42,2023-06-21,Бургас,retail,3.2,килограм
42,2023-06-28,Бургас,retail,3.65,килограм
42,2023-07-05,Бургас,retail,3.05,килограм
42,2023-07-12,Бургас,retail,4.15,килограм
42,2023-07-19,Бургас,retail,4.05,килограм
42,2023-07-26,Бургас,retail,4.5,килограм
42,2023-08-02,Бургас,retail,4.65,килограм
42,2023-08-09,Бургас,retail,4.4,килограм
42,2023-08-16,Бургас,retail,4.5,килограм
42,2023-08-23,Бургас,retail,4.2,килограм
42,2023-08-30,Бургас,retail,4.1,килограм
42,2023-09-06,Бургас,retail,4.1,килограм
42,2023-09-13,Бургас,retail,4.1,килограм
42,2023-09-20,Бургас,retail,4.1,килограм
42,2023-09-27,Бургас,retail,4.1,килограм
42,2023-10-04,Бургас,retail,3.9,килограм
42,2023-10-11,Бургас,retail,3.5,килограм
42,2023-10-18,Бургас,retail,3.3,килограм
42,2023-10-25,Бургас,retail,3.3,килограм
42,2023-11-01,Бургас,retail,3.1,килограм
42,2023-11-08,Бургас,retail,3.0,килограм
42,2023-11-15,Бургас,retail,3.0,килограм
42,2023-11-22,Бургас,retail,2.9,килограм
42,2023-11-29,Бургас,retail,2.8,килограм
42,2023-12-06,Бургас,retail,2.8,килограм
42,2023-12-13,Бургас,retail,2.8,килограм
42,2023-12-20,Бургас,retail,2.85,килограм
42,2023-12-27,Бургас,retail,2.85,килограм
42,2024-01-03,Бургас,retail,2.85,килограм
42,2024-01-10,Бургас,retail,2.85,килограм
42,2024-01-17,Бургас,retail,2.95,килограм
42,2024-01-24,Бургас,retail,3.05,килограм
42,2024-01-31,Бургас,retail,3.15,килограм
42,2024-02-07,Бургас,retail,3.1,килограм
42,2024-02-14,Бургас,retail,3.05,килограм
42,2024-02-21,Бургас,retail,3.05,килограм
42,2024-02-28,Бургас,retail,2.95,килограм
42,2024-03-06,Бургас,retail,2.9,килограм
42,2024-03-13,Бургас,retail,3.0,килограм
42,2024-03-20,Бургас,retail,3.1,килограм
42,2024-03-27,Бургас,retail,3.1,килограм
42,2024-04-03,Бургас,retail,3.1,килограм
42,2024-04-10,Бургас,retail,2.75,килограм
42,2024-04-17,Бургас,retail,2.75,килограм
42,2024-04-24,Бургас,retail,2.9,килограм
42,2024-05-01,Бургас,retail,3.15,килограм
42,2024-05-08,Бургас,retail,3.25,килограм
42,2024-05-15,Бургас,retail,3.25,килограм
42,2024-06-05,Бургас,retail,3.5,килограм
42,2024-06-12,Бургас,retail,4.65,килограм
42,2024-06-19,Бургас,retail,4.4,килограм
42,2024-06-26,Бургас,retail,4.1,килограм
42,2024-07-03,Бургас,retail,4.0,килограм
42,2024-07-10,Бургас,retail,4.0,килограм
42,2024-07-17,Бургас,retail,4.0,килограм
42,2024-07-24,Бургас,retail,4.3,килограм
42,2024-08-07,Бургас,retail,4.4,килограм
42,2024-09-04,Бургас,retail,5.15,килограм
42,2024-10-02,Бургас,retail,5.15,килограм
42,2024-11-06,Бургас,retail,3.05,килограм
42,2024-12-04,Бургас,retail,2.9,килограм
42,2025-01-01,Бургас,retail,3.3,килограм
42,2025-02-05,Бургас,retail,3.5,килограм
42,2025-03-05,Бургас,retail,3.2,килограм
42,2025-04-02,Бургас,retail,4.1,килограм
42,2025-05-07,Бургас,retail,5.25,килограм
42,2025-06-04,Бургас,retail,5.0,килограм
42,2025-07-02,Бургас,retail,5.25,килограм
42,2025-08-06,Бургас,retail,6.45,килограм
42,2023-03-29,Бургас,wholesale,1.85,килограм
42,2023-04-05,Бургас,wholesale,2.12,килограм
42,2023-04-12,Бургас,wholesale,2.33,килограм
42,2023-04-19,Бургас,wholesale,2.38,килограм
42,2023-04-26,Бургас,wholesale,2.5,килограм
42,2023-05-03,Бургас,wholesale,2.5,килограм
42,2023-05-10,Бургас,wholesale,2.5,килограм
42,2023-05-17,Бургас,wholesale,2.5,килограм
42,2023-05-24,Бургас,wholesale,2.5,килограм
42,2024-04-17,Бургас,wholesale,2.0,килограм
42,2024-04-25,Бургас,wholesale,2.0,килограм
42,2024-05-01,Бургас,wholesale,2.0,килограм
42,2024-05-08,Бургас,wholesale,2.0,килограм
42,2024-05-15,Бургас,wholesale,2.0,килограм
42,2024-07-03,Бургас,wholesale,2.55,килограм
42,2024-07-10,Бургас,wholesale,2.5,килограм
42,2024-07-17,Бургас,wholesale,2.6,килограм
42,2024-07-24,Бургас,wholesale,2.7,килограм
42,2024-08-07,Бургас,wholesale,2.62,килограм
42,2024-09-04,Бургас,wholesale,2.9,килограм
42,2024-11-06,Бургас,wholesale,2.53,килограм
42,2024-12-04,Бургас,wholesale,2.25,килограм
42,2025-01-01,Бургас,wholesale,2.21,килограм
42,2025-02-05,Бургас,wholesale,2.23,килограм
42,2025-03-05,Бургас,wholesale,2.21,килограм
42,2025-04-02,Бургас,wholesale,2.7,килограм
42,2025-05-07,Бургас,wholesale,3.52,килограм
42,2023-03-01,България,retail,3.23,килограм
42,2023-03-08,България,retail,3.25,килограм
42,2023-03-15,България,retail,3.23,килограм
42,2023-03-22,България,retail,3.25,килограм
42,2023-03-29,България,retail,3.24,килограм
42,2023-04-05,България,retail,3.21,килограм
42,2023-04-12,България,retail,3.25,килограм
42,2023-04-19,България,retail,3.27,килограм
42,2023-04-26,България,retail,3.26,килограм
42,2023-05-03,България,retail,3.25,килограм
42,2023-05-10,България,retail,3.22,килограм
42,2023-05-17,България,retail,3.16,килограм
42,2023-05-24,България,retail,3.19,килограм
42,2023-05-31,България,retail,3.2,килограм
42,2023-06-07,България,retail,3.28,килограм
42,2023-06-14,България,retail,3.33,килограм
42,2023-06-21,България,retail,3.33,килограм
42,2023-06-28,България,retail,3.67,килограм
42,2023-07-05,България,retail,3.35,килограм
42,2023-07-12,България,retail,3.84,килограм
42,2023-07-19,България,retail,3.83,килограм
42,2023-07-26,България,retail,3.87,килограм
42,2023-08-02,България,retail,3.97,килограм
42,2023-08-09,България,retail,3.95,килограм
42,2023-08-16,България,retail,4.0,килограм
42,2023-08-23,България,retail,3.98,килограм
42,2023-08-30,България,retail,4.02,килограм
42,2023-09-06,България,retail,3.96,килограм
42,2023-09-13,България,retail,3.94,килограм
42,2023-09-20,България,retail,3.98,килограм
42,2023-09-27,България,retail,3.99,килограм
42,2023-10-04,България,retail,3.82,килограм
42,2023-10-11,България,retail,3.69,килограм
42,2023-10-18,България,retail,3.59,килограм
42,2023-10-25,България,retail,3.44,килограм
42,2023-11-01,България,retail,3.42,килограм
42,2023-11-08,България,retail,3.37,килограм
42,2023-11-15,България,retail,3.37,килограм
42,2023-11-22,България,retail,3.3,килограм
42,2023-11-29,България,retail,3.33,килограм
42,2023-12-06,България,retail,3.29,килограм
42,2023-12-13,България,retail,3.27,килограм
42,2023-12-20,България,retail,3.27,килограм
42,2023-12-27,България,retail,3.27,килограм
42,2024-01-03,България,retail,3.27,килограм
42,2024-01-10,България,retail,3.17,килограм
42,2024-01-17,България,retail,3.19,килограм
42,2024-01-24,България,retail,3.18,килограм
42,2024-01-31,България,retail,3.17,килограм
42,2024-02-07,България,retail,3.14,килограм
42,2024-02-14,България,retail,3.14,килограм
42,2024-02-21,България,retail,3.15,килограм
42,2024-02-28,България,retail,3.13,килограм
42,2024-03-06,България,retail,3.09,килограм
42,2024-03-13,България,retail,3.13,килограм
42,2024-03-20,България,retail,3.13,килограм
42,2024-03-27,България,retail,3.13,килограм
42,2024-04-03,България,retail,3.13,килограм
42,2024-04-10,България,retail,3.13,килограм
42,2024-04-17,България,retail,3.15,килограм
42,2024-04-24,България,retail,3.18,килограм
42,2024-05-01,България,retail,3.21,килограм
42,2024-05-08,България,retail,3.24,килограм
42,2024-05-15,България,retail,3.29,килограм
42,2024-06-05,България,retail,3.37,килограм
42,2024-06-12,България,retail,3.74,килограм
42,2024-06-19,България,retail,3.86,килограм
42,2024-06-26,България,retail,3.98,килограм
42,2024-07-03,България,retail,4.1,килограм
42,2024-07-10,България,retail,4.13,килограм
42,2024-07-17,България,retail,4.15,килограм
42,2024-07-24,България,retail,4.1,килограм
42,2024-08-07,България,retail,4.19,килограм
42,2024-09-04,България,retail,5.05,килограм
42,2024-10-02,България,retail,5.55,килограм
42,2024-11-06,България,retail,3.53,килограм
42,2024-12-04,България,retail,3.26,килограм
42,2025-01-01,България,retail,3.39,килограм
42,2025-02-05,България,retail,3.37,килограм
42,2025-03-05,България,retail,3.4,килограм
42,2025-04-02,България,retail,3.87,килограм
42,2025-05-07,България,retail,4.61,килограм
42,2025-06-04,България,retail,4.95,килограм
42,2025-07-02,България,retail,5.38,килограм
42,2025-08-06,България,retail,5.89,килограм
42,2023-02-22,България,wholesale,2.4,килограм
42,2023-03-01,България,wholesale,2.39,килограм
42,2023-03-07,България,wholesale,1.87,килограм
42,2023-03-15,България,wholesale,2.45,килограм
42,2023-03-22,България,wholesale,2.41,килограм
42,2023-03-29,България,wholesale,2.36,килограм
42,2023-04-05,България,wholesale,2.4,килограм
42,2023-04-12,България,wholesale,2.33,килограм
42,2023-04-19,България,wholesale,2.33,килограм
42,2023-04-26,България,wholesale,2.37,килограм
42,2023-05-03,България,wholesale,2.32,килограм
42,2023-05-10,България,wholesale,2.32,килограм
42,2023-05-17,България,wholesale,2.35,килограм
42,2023-05-24,България,wholesale,2.35,килограм
42,2023-05-31,България,wholesale,2.37,килограм
42,2023-06-07,България,wholesale,2.43,килограм
42,2023-06-14,България,wholesale,2.52,килограм
42,2023-06-21,България,wholesale,2.63,килограм
42,2023-06-28,България,wholesale,2.64,килограм
42,2023-07-05,България,wholesale,2.64,килограм
42,2023-07-12,България,wholesale,2.68,килограм
42,2023-07-19,България,wholesale,2.74,килограм
42,2023-07-26,България,wholesale,2.81,килограм
42,2023-08-02,България,wholesale,2.78,килограм
42,2023-08-09,България,wholesale,2.95,килограм
42,2023-08-16,България,wholesale,2.88,килограм
42,2023-08-23,България,wholesale,2.88,килограм
42,2023-08-30,България,wholesale,3.03,килограм
42,2023-09-06,България,wholesale,2.98,килограм
42,2023-09-13,България,wholesale,3.04,килограм
42,2023-09-20,България,wholesale,2.95,килограм
42,2023-09-27,България,wholesale,2.93,килограм
42,2023-10-04,България,wholesale,2.83,килограм
42,2023-10-11,България,wholesale,2.76,килограм
42,2023-10-18,България,wholesale,2.44,килограм
42,2023-10-25,България,wholesale,2.38,килограм
42,2023-11-01,България,wholesale,2.3,килограм
42,2023-11-08,България,wholesale,2.29,килограм
42,2023-11-15,България,wholesale,2.27,килограм
42,2023-11-22,България,wholesale,2.28,килограм
42,2023-11-29,България,wholesale,2.31,килограм
42,2023-12-06,България,wholesale,2.26,килограм
42,2023-12-13,България,wholesale,2.21,килограм
42,2023-12-20,България,wholesale,2.19,килограм
42,2023-12-28,България,wholesale,2.21,килограм
42,2024-01-03,България,wholesale,2.21,килограм
42,2024-01-10,България,wholesale,2.14,килограм
42,2024-01-17,България,wholesale,2.17,килограм
42,2024-01-24,България,wholesale,2.2,килограм
42,2024-01-31,България,wholesale,2.17,килограм
42,2024-02-07,България,wholesale,2.12,килограм
42,2024-02-14,България,wholesale,2.13,килограм
42,2024-02-21,България,wholesale,2.12,килограм
42,2024-02-28,България,wholesale,2.11,килограм
42,2024-03-06,България,wholesale,2.08,килограм
42,2024-03-13,България,wholesale,2.16,килограм
42,2024-03-20,България,wholesale,2.09,килограм
42,2024-03-27,България,wholesale,2.08,килограм
42,2024-04-03,България,wholesale,2.09,килограм
42,2024-04-10,България,wholesale,2.08,килограм
42,2024-04-17,България,wholesale,2.04,килограм
42,2024-04-25,България,wholesale,2.03,килограм
42,2024-05-01,България,wholesale,2.09,килограм
42,2024-05-08,България,wholesale,2.11,килограм
42,2024-05-15,България,wholesale,2.2,килограм
42,2024-06-05,България,wholesale,2.51,килограм
42,2024-06-19,България,wholesale,2.84,килограм
42,2024-06-26,България,wholesale,2.89,килограм
42,2024-07-03,България,wholesale,2.84,килограм
42,2024-07-10,България,wholesale,2.83,килограм
42,2024-07-17,България,wholesale,2.86,килограм
42,2024-07-24,България,wholesale,2.85,килограм
42,2024-08-07,България,wholesale,3.12,килограм
42,2024-09-04,България,wholesale,3.21,килограм
42,2024-10-02,България,wholesale,3.97,килограм
42,2024-11-06,България,wholesale,3.32,килограм
42,2024-12-04,България,wholesale,2.29,килограм
42,2025-01-01,България,wholesale,2.36,килограм
42,2025-02-05,България,wholesale,2.35,килограм
42,2025-03-05,България,wholesale,2.39,килограм
42,2025-04-02,България,wholesale,2.68,килограм
42,2025-05-07,България,wholesale,3.04,килограм
42,2025-06-04,България,wholesale,3.34,килограм
42,2025-07-02,България,wholesale,3.6,килограм
42,2025-08-06,България,wholesale,4.2,килограм
42,2023-03-01,Варна,retail,3.7,килограм
42,2023-03-08,Варна,retail,3.7,килограм
42,2023-03-15,Варна,retail,3.6,килограм
42,2023-03-22,Варна,retail,3.55,килограм
42,2023-03-29,Варна,retail,3.55,килограм
42,2023-04-05,Варна,retail,3.35,килограм
42,2023-04-12,Варна,retail,3.55,килограм
42,2023-04-19,Варна,retail,3.55,килограм
42,2023-04-26,Варна,retail,3.7,килограм
42,2023-05-03,Варна,retail,3.45,килограм
42,2023-05-10,Варна,retail,3.65,килограм
42,2023-05-17,Варна,retail,3.45,килограм
42,2023-05-24,Варна,retail,3.45,килограм
42,2023-05-31,Варна,retail,3.55,килограм
42,2023-06-07,Варна,retail,3.65,килограм
42,2023-06-14,Варна,retail,3.8,килограм
42,2023-06-21,Варна,retail,3.8,килограм
42,2023-06-28,Варна,retail,3.85,килограм
42,2023-07-05,Варна,retail,3.15,килограм
42,2023-07-12,Варна,retail,3.7,килограм
42,2023-07-19,Варна,retail,3.7,килограм
42,2023-07-26,Варна,retail,3.8,килограм
42,2023-08-02,Варна,retail,3.95,килограм
42,2023-08-09,Варна,retail,3.95,килограм
42,2023-08-16,Варна,retail,3.95,килограм
42,2023-08-23,Варна,retail,3.95,килограм
42,2023-08-30,Варна,retail,4.2,килограм
42,2023-09-06,Варна,retail,4.15,килограм
42,2023-09-13,Варна,retail,3.95,килограм
42,2023-09-20,Варна,retail,4.2,килограм
42,2023-09-27,Варна,retail,4.3,килограм
42,2023-10-04,Варна,retail,4.2,килограм
42,2023-10-11,Варна,retail,4.0,килограм
42,2023-10-18,Варна,retail,3.7,килограм
42,2023-10-25,Варна,retail,3.8,килограм
42,2023-11-01,Варна,retail,3.55,килограм
42,2023-11-08,Варна,retail,3.55,килограм
42,2023-11-15,Варна,retail,3.8,килограм
42,2023-11-22,Варна,retail,3.8,килограм
42,2023-11-29,Варна,retail,3.8,килограм
42,2023-12-06,Варна,retail,3.8,килограм
42,2023-12-13,Варна,retail,3.8,килограм
42,2023-12-20,Варна,retail,4.0,килограм
42,2023-12-27,Варна,retail,4.0,килограм
42,2024-01-03,Варна,retail,4.0,килограм
42,2024-01-10,Варна,retail,3.7,килограм
42,2024-01-17,Варна,retail,3.7,килограм
42,2024-01-24,Варна,retail,3.65,килограм
42,2024-01-31,Варна,retail,3.65,килограм
42,2024-02-07,Варна,retail,3.35,килограм
42,2024-02-14,Варна,retail,3.3,килограм
42,2024-02-21,Варна,retail,3.2,килограм
42,2024-02-28,Варна,retail,3.2,килограм
42,2024-03-06,Варна,retail,3.1,килограм
42,2024-03-13,Варна,retail,3.7,килограм
42,2024-03-20,Варна,retail,3.4,килограм
42,2024-03-27,Варна,retail,3.4,килограм
42,2024-04-03,Варна,retail,3.4,килограм
42,2024-04-10,Варна,retail,3.35,килограм
42,2024-04-17,Варна,retail,3.4,килограм
42,2024-04-24,Варна,retail,3.44,килограм
42,2024-05-01,Варна,retail,3.4,килограм
42,2024-05-08,Варна,retail,3.7,килограм
42,2024-05-15,Варна,retail,3.5,килограм
42,2024-06-05,Варна,retail,3.5,килограм
42,2024-06-12,Варна,retail,3.95,килограм
42,2024-06-19,Варна,retail,4.5,килограм
42,2024-06-26,Варна,retail,4.4,килограм
42,2024-07-03,Варна,retail,4.65,килограм
42,2024-07-10,Варна,retail,4.5,килограм
42,2024-07-17,Варна,retail,4.85,килограм
42,2024-07-24,Варна,retail,4.4,килограм
42,2024-08-07,Варна,retail,4.55,килограм
42,2024-09-04,Варна,retail,5.25,килограм
42,2024-10-02,Варна,retail,5.25,килограм
42,2024-11-06,Варна,retail,3.85,килограм
42,2024-12-04,Варна,retail,3.85,килограм
42,2025-01-01,Варна,retail,3.85,килограм
42,2025-02-05,Варна,retail,3.85,килограм
42,2025-03-05,Варна,retail,4.1,килограм
42,2025-04-02,Варна,retail,4.5,килограм
42,2025-05-07,Варна,retail,5.2,килограм
42,2025-06-04,Варна,retail,5.25,килограм
42,2025-07-02,Варна,retail,5.65,килограм
42,2025-08-06,Варна,retail,6.3,килограм
42,2023-02-22,Варна,wholesale,2.32,килограм
42,2023-03-01,Варна,wholesale,2.32,килограм
42,2023-03-07,Варна,wholesale,1.66,килограм
42,2023-03-15,Варна,wholesale,2.32,килограм
42,2023-03-22,Варна,wholesale,2.18,килограм
42,2023-03-29,Варна,wholesale,2.1,килограм
42,2023-04-05,Варна,wholesale,2.1,килограм
42,2023-04-12,Варна,wholesale,2.1,килограм
42,2023-04-19,Варна,wholesale,2.11,килограм
42,2023-04-26,Варна,wholesale,2.14,килограм
42,2023-05-03,Варна,wholesale,2.15,килограм
42,2023-05-10,Варна,wholesale,2.15,килограм
42,2023-05-17,Варна,wholesale,2.19,килограм
42,2023-05-24,Варна,wholesale,2.29,килограм
42,2023-05-31,Варна,wholesale,2.38,килограм
42,2023-06-07,Варна,wholesale,2.44,килограм
42,2023-06-14,Варна,wholesale,2.5,килограм
42,2023-06-21,Варна,wholesale,2.5,килограм
42,2023-06-28,Варна,wholesale,2.83,килограм
42,2023-07-05,Варна,wholesale,3.13,килограм
42,2023-07-12,Варна,wholesale,3.15,килограм
42,2023-07-19,Варна,wholesale,3.15,килограм
42,2023-07-26,Варна,wholesale,3.15,килограм
42,2023-08-02,Варна,wholesale,3.12,килограм
42,2023-08-09,Варна,wholesale,3.05,килограм
42,2023-08-16,Варна,wholesale,3.05,килограм
42,2023-08-23,Варна,wholesale,3.05,килограм
42,2023-08-30,Варна,wholesale,3.05,килограм
42,2023-09-06,Варна,wholesale,3.05,килограм
42,2023-09-13,Варна,wholesale,3.05,килограм
42,2023-09-20,Варна,wholesale,3.05,килограм
42,2023-09-27,Варна,wholesale,3.18,килограм
42,2023-10-04,Варна,wholesale,3.23,килограм
42,2023-10-11,Варна,wholesale,3.12,килограм
42,2023-10-18,Варна,wholesale,2.81,килограм
42,2023-10-25,Варна,wholesale,2.81,килограм
42,2023-11-01,Варна,wholesale,1.88,килограм
42,2023-11-08,Варна,wholesale,2.03,килограм
42,2023-11-15,Варна,wholesale,2.1,килограм
42,2023-11-22,Варна,wholesale,2.07,килограм
42,2023-11-29,Варна,wholesale,2.05,килограм
42,2023-12-06,Варна,wholesale,2.05,килограм
42,2023-12-13,Варна,wholesale,2.05,килограм
42,2023-12-20,Варна,wholesale,2.05,килограм
42,2023-12-28,Варна,wholesale,2.05,килограм
42,2024-01-03,Варна,wholesale,2.05,килограм
42,2024-01-10,Варна,wholesale,1.99,килограм
42,2024-01-17,Варна,wholesale,1.92,килограм
42,2024-01-24,Варна,wholesale,1.83,килограм
42,2024-01-31,Варна,wholesale,1.83,килограм
42,2024-02-07,Варна,wholesale,1.9,килограм
42,2024-02-14,Варна,wholesale,1.9,килограм
42,2024-02-21,Варна,wholesale,1.9,килограм
42,2024-02-28,Варна,wholesale,1.9,килограм
42,2024-03-06,Варна,wholesale,1.9,килограм
42,2024-03-13,Варна,wholesale,1.9,килограм
42,2024-03-20,Варна,wholesale,1.89,килограм
42,2024-03-27,Варна,wholesale,1.85,килограм
42,2024-04-03,Варна,wholesale,1.85,килограм
42,2024-04-10,Варна,wholesale,1.85,килограм
42,2024-04-17,Варна,wholesale,1.91,килограм
42,2024-04-25,Варна,wholesale,1.85,килограм
42,2024-05-01,Варна,wholesale,2.03,килограм
42,2024-05-08,Варна,wholesale,2.1,килограм
