product_id,date,city,market_type,price,unit
20,2024-02-07,Бургас,retail,12.75,килограм
20,2024-02-14,Бургас,retail,12.75,килограм
20,2024-02-21,Бургас,retail,12.75,килограм
20,2024-02-28,Бургас,retail,12.75,килограм
20,2024-03-06,Бургас,retail,12.75,килограм
20,2024-03-13,Бургас,retail,12.75,килограм
20,2024-03-20,Бургас,retail,12.75,килограм
20,2024-03-27,Бургас,retail,12.75,килограм
20,2024-04-03,Бургас,retail,12.75,килограм
20,2024-04-10,Бургас,retail,12.75,килограм
20,2024-04-17,Бургас,retail,12.75,килограм
20,2024-04-24,Бургас,retail,12.75,килограм
20,2024-05-01,Бургас,retail,12.75,килограм
20,2024-05-08,Бургас,retail,12.75,килограм
20,2024-05-15,Бургас,retail,12.75,килограм
20,2024-06-05,Бургас,retail,12.75,килограм
20,2024-06-12,Бургас,retail,12.75,килограм
20,2024-06-19,Бургас,retail,12.75,килограм
20,2024-06-26,Бургас,retail,12.75,килограм
20,2024-07-03,Бургас,retail,12.75,килограм
20,2024-07-10,Бургас,retail,12.75,килограм
20,2024-07-17,Бургас,retail,12.75,килограм
20,2024-07-24,Бургас,retail,12.75,килограм
20,2024-08-07,Бургас,retail,12.75,килограм
20,2024-09-04,Бургас,retail,12.75,килограм
20,2024-10-02,Бургас,retail,12.75,килограм
20,2024-11-06,Бургас,retail,12.75,килограм
20,2024-12-04,Бургас,retail,12.75,килограм
20,2025-01-01,Бургас,retail,12.75,килограм
20,2025-02-05,Бургас,retail,12.75,килограм
20,2025-03-05,Бургас,retail,12.75,килограм
20,2025-04-02,Бургас,retail,12.75,килограм
20,2025-05-07,Бургас,retail,12.75,килограм
20,2025-06-04,Бургас,retail,12.75,килограм
20,2025-07-02,Бургас,retail,12.75,килограм
20,2025-08-06,Бургас,retail,12.75,килограм
20,2023-03-01,България,retail,11.76,килограм
20,2023-03-08,България,retail,11.75,килограм
20,2023-03-15,България,retail,11.84,килограм
20,2023-03-22,България,retail,11.83,килограм
20,2023-03-29,България,retail,11.88,килограм
20,2023-04-05,България,retail,11.92,килограм
20,2023-04-12,България,retail,11.98,килограм
20,2023-04-19,България,retail,11.95,килограм
20,2023-04-26,България,retail,11.93,килограм
20,2023-05-03,България,retail,11.96,килограм
20,2023-05-10,България,retail,12.01,килограм
20,2023-05-17,България,retail,12.0,килограм
20,2023-05-24,България,retail,11.99,килограм
20,2023-05-31,България,retail,12.19,килограм
20,2023-06-07,България,retail,12.23,килограм
20,2023-06-14,България,retail,12.34,килограм
20,2023-06-21,България,retail,12.38,килограм
20,2023-06-28,България,retail,12.41,килограм
20,2023-07-05,България,retail,12.55,килограм
20,2023-07-12,България,retail,12.51,килограм
20,2023-07-19,България,retail,12.57,килограм
20,2023-07-26,България,retail,12.64,килограм
20,2023-08-02,България,retail,12.64,килограм
20,2023-08-09,България,retail,12.66,килограм
20,2023-08-16,България,retail,12.67,килограм
20,2023-08-23,България,retail,12.68,килограм
20,2023-08-30,България,retail,12.7,килограм
20,2023-09-06,България,retail,12.7,килограм
20,2023-09-13,България,retail,12.71,килограм
20,2023-09-20,България,retail,12.69,килограм
20,2023-09-27,България,retail,12.77,килограм
20,2023-10-04,България,retail,12.76,килограм
20,2023-10-11,България,retail,12.82,килограм
20,2023-10-18,България,retail,12.84,килограм
20,2023-10-25,България,retail,12.81,килограм
20,2023-11-01,България,retail,12.79,килограм
20,2023-11-08,България,retail,12.81,килограм
20,2023-11-15,България,retail,12.8,килограм
20,2023-11-22,България,retail,12.78,килограм
20,2023-11-29,България,retail,12.78,килограм
20,2023-12-06,България,retail,12.8,килограм
20,2023-12-13,България,retail,12.94,килограм
20,2023-12-20,България,retail,12.95,килограм
20,2023-12-27,България,retail,12.95,килограм
20,2024-01-03,България,retail,12.95,килограм
20,2024-01-10,България,retail,12.98,килограм
20,2024-01-17,България,retail,13.02,килограм
20,2024-01-24,България,retail,13.02,килограм
20,2024-01-31,България,retail,13.0,килограм
20,2024-02-07,България,retail,13.01,килограм
20,2024-02-14,България,retail,13.15,килограм
20,2024-02-21,България,retail,13.16,килограм
20,2024-02-28,България,retail,13.16,килограм
20,2024-03-06,България,retail,13.16,килограм
20,2024-03-13,България,retail,13.16,килограм
20,2024-03-20,България,retail,13.16,килограм
20,2024-03-27,България,retail,13.16,килограм
20,2024-04-03,България,retail,13.16,килограм
20,2024-04-10,България,retail,13.16,килограм
20,2024-04-17,България,retail,13.22,килограм
20,2024-04-24,България,retail,13.22,килограм
20,2024-05-01,България,retail,13.22,килограм
20,2024-05-08,България,retail,13.22,килограм
20,2024-05-15,България,retail,13.2,килограм
20,2024-06-05,България,retail,13.21,килограм
20,2024-06-12,България,retail,13.21,килограм
20,2024-06-19,България,retail,13.22,килограм
20,2024-06-26,България,retail,13.22,килограм
20,2024-07-03,България,retail,13.2,килограм
20,2024-07-10,България,retail,13.2,килограм
20,2024-07-17,България,retail,13.2,килограм
20,2024-07-24,България,retail,13.2,килограм
20,2024-08-07,България,retail,13.19,килограм
20,2024-09-04,България,retail,13.2,килограм
20,2024-10-02,България,retail,13.19,килограм
20,2024-11-06,България,retail,13.2,килограм
20,2024-12-04,България,retail,13.31,килограм
20,2025-01-01,България,retail,13.32,килограм
20,2025-02-05,България,retail,13.32,килограм
20,2025-03-05,България,retail,13.22,килограм
20,2025-04-02,България,retail,13.13,килограм
20,2025-05-07,България,retail,13.12,килограм
20,2025-06-04,България,retail,13.02,килограм
20,2025-07-02,България,retail,12.96,килограм
20,2025-08-06,България,retail,12.97,килограм
20,2023-03-01,Варна,retail,12.15,килограм
20,2023-03-08,Варна,retail,12.15,килограм
20,2023-03-15,Варна,retail,12.2,килограм
20,2023-03-22,Варна,retail,12.35,килограм
20,2023-03-29,Варна,retail,12.35,килограм
20,2023-04-05,Варна,retail,12.45,килограм
20,2023-04-12,Варна,retail,12.55,килограм
20,2023-04-19,Варна,retail,12.55,килограм
20,2023-04-26,Варна,retail,12.55,килограм
20,2023-05-03,Варна,retail,12.55,килограм
20,2023-05-10,Варна,retail,12.55,килограм
20,2023-05-17,Варна,retail,12.7,килограм
20,2023-05-24,Варна,retail,12.7,килограм
20,2023-05-31,Варна,retail,13.05,килограм
20,2023-06-07,Варна,retail,13.5,килограм
20,2023-06-14,Варна,retail,13.5,килограм
20,2023-06-21,Варна,retail,13.4,килограм
20,2023-06-28,Варна,retail,13.54,килограм
20,2023-07-05,Варна,retail,13.54,килограм
20,2023-07-12,Варна,retail,13.54,килограм
20,2023-07-19,Варна,retail,13.54,килограм
20,2023-07-26,Варна,retail,13.54,килограм
20,2023-08-02,Варна,retail,13.54,килограм
20,2023-08-09,Варна,retail,13.89,килограм
20,2023-08-16,Варна,retail,13.89,килограм
20,2023-08-23,Варна,retail,13.89,килограм
20,2023-08-30,Варна,retail,13.89,килограм
20,2023-09-06,Варна,retail,13.89,килограм
20,2023-09-13,Варна,retail,13.85,килограм
20,2023-09-20,Варна,retail,13.54,килограм
20,2023-09-27,Варна,retail,13.54,килограм
20,2023-10-04,Варна,retail,13.54,килограм
20,2023-10-11,Варна,retail,13.5,килограм
20,2023-10-18,Варна,retail,13.54,килограм
20,2023-10-25,Варна,retail,13.2,килограм
20,2023-11-01,Варна,retail,12.9,килограм
20,2023-11-08,Варна,retail,12.6,килограм
20,2023-11-15,Варна,retail,12.6,килограм
20,2023-11-22,Варна,retail,12.6,килограм
20,2023-11-29,Варна,retail,12.6,килограм
20,2023-12-06,Варна,retail,12.85,килограм
20,2023-12-13,Варна,retail,13.25,килограм
20,2023-12-20,Варна,retail,13.25,килограм
20,2023-12-27,Варна,retail,13.25,килограм
20,2024-01-03,Варна,retail,13.25,килограм
20,2024-01-10,Варна,retail,13.65,килограм
20,2024-01-17,Варна,retail,13.65,килограм
20,2024-01-24,Варна,retail,13.65,килограм
20,2024-01-31,Варна,retail,13.3,килограм
20,2024-02-07,Варна,retail,13.3,килограм
20,2024-02-14,Варна,retail,13.3,килограм
20,2024-02-21,Варна,retail,13.3,килограм
20,2024-02-28,Варна,retail,13.3,килограм
20,2024-03-06,Варна,retail,13.3,килограм
20,2024-03-13,Варна,retail,13.3,килограм
20,2024-03-20,Варна,retail,13.3,килограм
20,2024-03-27,Варна,retail,13.3,килограм
20,2024-04-03,Варна,retail,13.3,килограм
20,2024-04-10,Варна,retail,13.3,килограм
20,2024-04-17,Варна,retail,13.3,килограм
20,2024-04-24,Варна,retail,13.3,килограм
20,2024-05-01,Варна,retail,13.3,килограм
20,2024-05-08,Варна,retail,13.3,килограм
20,2024-05-15,Варна,retail,13.3,килограм
20,2024-06-05,Варна,retail,13.3,килограм
20,2024-06-12,Варна,retail,13.3,килограм
20,2024-06-19,Варна,retail,13.3,килограм
20,2024-06-26,Варна,retail,13.3,килограм
20,2024-07-03,Варна,retail,13.3,килограм
20,2024-07-10,Варна,retail,13.3,килограм
20,2024-07-17,Варна,retail,13.3,килограм
20,2024-07-24,Варна,retail,13.3,килограм
20,2024-08-07,Варна,retail,13.3,килограм
20,2024-09-04,Варна,retail,13.3,килограм
20,2024-10-02,Варна,retail,13.3,килограм
20,2024-11-06,Варна,retail,13.05,килограм
20,2024-12-04,Варна,retail,13.05,килограм
20,2025-01-01,Варна,retail,13.3,килограм
20,2025-02-05,Варна,retail,12.7,килограм
20,2025-03-05,Варна,retail,12.3,килограм
20,2025-04-02,Варна,retail,11.65,килограм
20,2025-05-07,Варна,retail,12.03,килограм
20,2025-06-04,Варна,retail,12.85,килограм
20,2025-07-02,Варна,retail,12.8,килограм
20,2025-08-06,Варна,retail,12.9,килограм
20,2023-03-01,Велико Търново,retail,11.44,килограм
20,2023-03-08,Велико Търново,retail,11.44,килограм
20,2023-03-15,Велико Търново,retail,12.05,килограм
20,2023-03-22,Велико Търново,retail,12.05,килограм
20,2023-03-29,Велико Търново,retail,12.25,килограм
20,2023-04-05,Велико Търново,retail,12.05,килограм
20,2023-04-12,Велико Търново,retail,12.05,килограм
20,2023-04-19,Велико Търново,retail,12.05,килограм
20,2023-04-26,Велико Търново,retail,12.05,килограм
20,2023-05-03,Велико Търново,retail,12.05,килограм
20,2023-05-10,Велико Търново,retail,12.05,килограм
20,2023-05-17,Велико Търново,retail,12.05,килограм
20,2023-05-24,Велико Търново,retail,12.05,килограм
20,2023-05-31,Велико Търново,retail,12.75,килограм
20,2023-06-07,Велико Търново,retail,12.9,килограм
20,2023-06-14,Велико Търново,retail,12.9,килограм
20,2023-06-21,Велико Търново,retail,12.9,килограм
20,2023-06-28,Велико Търново,retail,12.9,килограм
20,2023-07-05,Велико Търново,retail,12.9,килограм
20,2023-07-12,Велико Търново,retail,12.9,килограм
20,2023-07-19,Велико Търново,retail,12.9,килограм
20,2023-07-26,Велико Търново,retail,12.9,килограм
20,2023-08-02,Велико Търново,retail,12.9,килограм
20,2023-08-09,Велико Търново,retail,12.9,килограм
20,2023-08-16,Велико Търново,retail,12.9,килограм
20,2023-08-23,Велико Търново,retail,12.9,килограм
20,2023-08-30,Велико Търново,retail,12.9,килограм
20,2023-09-06,Велико Търново,retail,12.9,килограм
20,2023-09-13,Велико Търново,retail,12.9,килограм
20,2023-09-20,Велико Търново,retail,12.9,килограм
20,2023-09-27,Велико Търново,retail,12.9,килограм
20,2023-10-04,Велико Търново,retail,12.9,килограм
20,2023-10-11,Велико Търново,retail,12.9,килограм
20,2023-10-18,Велико Търново,retail,12.9,килограм
20,2023-10-25,Велико Търново,retail,12.9,килограм
20,2023-11-01,Велико Търново,retail,12.9,килограм
20,2023-11-08,Велико Търново,retail,12.9,килограм
20,2023-11-15,Велико Търново,retail,12.9,килограм
20,2023-11-22,Велико Търново,retail,12.9,килограм
20,2023-11-29,Велико Търново,retail,12.9,килограм
20,2023-12-06,Велико Търново,retail,12.9,килограм
20,2023-12-13,Велико Търново,retail,12.9,килограм
20,2023-12-20,Велико Търново,retail,12.9,килограм
20,2023-12-27,Велико Търново,retail,12.9,килограм
20,2024-01-03,Велико Търново,retail,12.9,килограм
20,2024-01-10,Велико Търново,retail,12.9,килограм
20,2024-01-17,Велико Търново,retail,12.9,килограм
20,2024-01-24,Велико Търново,retail,12.9,килограм
20,2024-01-31,Велико Търново,retail,12.9,килограм
20,2024-02-07,Велико Търново,retail,12.9,килограм
20,2024-02-14,Велико Търново,retail,14.25,килограм
20,2024-02-21,Велико Търново,retail,14.25,килограм
20,2024-02-28,Велико Търново,retail,14.25,килограм
20,2024-03-06,Велико Търново,retail,14.25,килограм
20,2024-03-13,Велико Търново,retail,14.25,килограм
20,2024-03-20,Велико Търново,retail,14.25,килограм
20,2024-03-27,Велико Търново,retail,14.25,килограм
20,2024-04-03,Велико Търново,retail,14.25,килограм
20,2024-04-10,Велико Търново,retail,14.25,килограм
20,2024-04-17,Велико Търново,retail,14.25,килограм
20,2024-04-24,Велико Търново,retail,14.25,килограм
20,2024-05-01,Велико Търново,retail,14.25,килограм
20,2024-05-08,Велико Търново,retail,14.25,килограм
20,2024-05-15,Велико Търново,retail,14.25,килограм
20,2024-06-05,Велико Търново,retail,14.25,килограм
20,2024-06-12,Велико Търново,retail,14.25,килограм
20,2024-06-19,Велико Търново,retail,14.25,килограм
20,2024-06-26,Велико Търново,retail,14.25,килограм
20,2024-07-03,Велико Търново,retail,14.25,килограм
20,2024-07-10,Велико Търново,retail,14.25,килограм
20,2024-07-17,Велико Търново,retail,14.25,килограм
20,2024-07-24,Велико Търново,retail,14.25,килограм
20,2024-08-07,Велико Търново,retail,14.25,килограм
20,2024-09-04,Велико Търново,retail,14.25,килограм
20,2024-10-02,Велико Търново,retail,14.25,килограм
20,2024-11-06,Велико Търново,retail,14.25,килограм
20,2024-12-04,Велико Търново,retail,14.25,килограм
20,2025-01-01,Велико Търново,retail,14.25,килограм
20,2025-02-05,Велико Търново,retail,14.25,килограм
20,2025-03-05,Велико Търново,retail,14.25,килограм
20,2025-04-02,Велико Търново,retail,14.25,килограм
20,2025-05-07,Велико Търново,retail,14.25,килограм
20,2025-06-04,Велико Търново,retail,14.25,килограм
20,2025-07-02,Велико Търново,retail,14.25,килограм
20,2025-08-06,Велико Търново,retail,14.25,килограм
20,2023-03-01,Видин,retail,11.9,килограм
20,2023-03-08,Видин,retail,11.9,килограм
20,2023-03-15,Видин,retail,11.9,килограм
20,2023-03-22,Видин,retail,11.7,килограм
20,2023-03-29,Видин,retail,11.7,килограм
20,2023-04-05,Видин,retail,11.7,килограм
20,2023-04-12,Видин,retail,12.25,килограм
20,2023-04-19,Видин,retail,12.25,килограм
20,2023-04-26,Видин,retail,12.25,килограм
20,2023-05-03,Видин,retail,12.25,килограм
20,2023-05-10,Видин,retail,12.25,килограм
20,2023-05-17,Видин,retail,12.25,килограм
20,2023-05-24,Видин,retail,12.25,килограм
20,2023-05-31,Видин,retail,12.25,килограм
20,2023-06-07,Видин,retail,12.25,килограм
20,2023-06-14,Видин,retail,12.5,килограм
20,2023-06-21,Видин,retail,12.5,килограм
20,2023-06-28,Видин,retail,12.5,килограм
20,2023-07-05,Видин,retail,13.84,килограм
20,2023-07-12,Видин,retail,13.84,килограм
20,2023-07-19,Видин,retail,14.18,килограм
20,2023-07-26,Видин,retail,14.18,килограм
20,2023-08-02,Видин,retail,14.18,килограм
20,2023-08-09,Видин,retail,14.18,килограм
20,2023-08-16,Видин,retail,14.18,килограм
20,2023-08-23,Видин,retail,14.18,килограм
20,2023-08-30,Видин,retail,14.18,килограм
20,2023-09-06,Видин,retail,14.18,килограм
20,2023-09-13,Видин,retail,14.18,килограм
20,2023-09-20,Видин,retail,14.18,килограм
20,2023-09-27,Видин,retail,14.18,килограм
20,2023-10-04,Видин,retail,14.18,килограм
20,2023-10-11,Видин,retail,14.18,килограм
20,2023-10-18,Видин,retail,14.18,килограм
20,2023-10-25,Видин,retail,14.18,килограм
20,2023-11-01,Видин,retail,14.18,килограм
20,2023-11-08,Видин,retail,14.18,килограм
20,2023-11-15,Видин,retail,14.18,килограм
20,2023-11-22,Видин,retail,14.18,килограм
20,2023-11-29,Видин,retail,14.18,килограм
20,2023-12-06,Видин,retail,14.18,килограм
20,2023-12-13,Видин,retail,14.18,килограм
20,2023-12-20,Видин,retail,14.18,килограм
20,2023-12-27,Видин,retail,14.18,килограм
20,2024-01-03,Видин,retail,14.18,килограм
20,2024-01-10,Видин,retail,14.18,килограм
20,2024-01-17,Видин,retail,14.18,килограм
20,2024-01-24,Видин,retail,14.18,килограм
20,2024-01-31,Видин,retail,14.18,килограм
20,2024-02-07,Видин,retail,14.18,килограм
20,2024-02-14,Видин,retail,14.18,килограм
20,2024-02-21,Видин,retail,14.18,килограм
20,2024-02-28,Видин,retail,14.18,килограм
20,2024-03-06,Видин,retail,14.18,килограм
20,2024-03-13,Видин,retail,14.18,килограм
20,2024-03-20,Видин,retail,14.18,килограм
20,2024-03-27,Видин,retail,14.18,килограм
20,2024-04-03,Видин,retail,14.18,килограм
20,2024-04-10,Видин,retail,14.18,килограм
20,2024-04-17,Видин,retail,14.18,килограм
20,2024-04-24,Видин,retail,14.18,килограм
20,2024-05-01,Видин,retail,14.18,килограм
20,2024-05-08,Видин,retail,14.18,килограм
20,2024-05-15,Видин,retail,14.18,килограм
20,2024-06-05,Видин,retail,14.18,килограм
20,2024-06-12,Видин,retail,14.18,килограм
20,2024-06-19,Видин,retail,14.18,килограм
20,2024-06-26,Видин,retail,14.18,килограм
20,2024-07-03,Видин,retail,14.18,килограм
20,2024-07-10,Видин,retail,14.18,килограм
20,2024-07-17,Видин,retail,14.18,килограм
20,2024-07-24,Видин,retail,14.18,килограм
20,2024-08-07,Видин,retail,14.18,килограм
20,2024-09-04,Видин,retail,14.18,килограм
20,2024-10-02,Видин,retail,14.18,килограм
20,2024-11-06,Видин,retail,14.18,килограм
20,2024-12-04,Видин,retail,15.09,килограм
20,2025-01-01,Видин,retail,15.09,килограм
20,2025-02-05,Видин,retail,15.09,килограм
20,2025-03-05,Видин,retail,15.09,килограм
20,2025-04-02,Видин,retail,15.09,килограм
20,2025-05-07,Видин,retail,15.09,килограм
20,2025-06-04,Видин,retail,15.09,килограм
20,2025-07-02,Видин,retail,15.09,килограм
20,2025-08-06,Видин,retail,15.09,килограм
20,2023-03-01,Враца,retail,11.9,килограм
20,2023-03-08,Враца,retail,11.9,килограм
20,2023-03-15,Враца,retail,11.9,килограм
20,2023-03-22,Враца,retail,11.7,килограм
20,2023-03-29,Враца,retail,11.7,килограм
20,2023-04-05,Враца,retail,11.7,килограм
20,2023-04-12,Враца,retail,12.25,килограм
20,2023-04-19,Враца,retail,12.25,килограм
20,2023-04-26,Враца,retail,12.25,килограм
20,2023-05-03,Враца,retail,12.25,килограм
20,2023-05-10,Враца,retail,12.25,килограм
20,2023-05-17,Враца,retail,12.25,килограм
20,2023-05-24,Враца,retail,12.25,килограм
20,2023-05-31,Враца,retail,12.25,килограм
20,2023-06-07,Враца,retail,12.25,килограм
20,2023-06-14,Враца,retail,12.5,килограм
20,2023-06-21,Враца,retail,12.5,килограм
20,2023-06-28,Враца,retail,12.5,килограм
20,2023-07-05,Враца,retail,13.84,килограм
20,2023-07-12,Враца,retail,13.84,килограм
20,2023-07-19,Враца,retail,14.23,килограм
20,2023-07-26,Враца,retail,14.23,килограм
20,2023-08-02,Враца,retail,14.23,килограм
20,2023-08-09,Враца,retail,14.23,килограм
20,2023-08-16,Враца,retail,14.23,килограм
20,2023-08-23,Враца,retail,14.23,килограм
20,2023-08-30,Враца,retail,14.23,килограм
20,2023-09-06,Враца,retail,14.23,килограм
20,2023-09-13,Враца,retail,14.23,килограм
20,2023-09-20,Враца,retail,14.18,килограм
20,2023-09-27,Враца,retail,14.18,килограм
20,2023-10-04,Враца,retail,14.18,килограм
20,2023-10-11,Враца,retail,14.18,килограм
20,2023-10-18,Враца,retail,14.18,килограм
20,2023-10-25,Враца,retail,14.18,килограм
20,2023-11-01,Враца,retail,14.18,килограм
20,2023-11-08,Враца,retail,14.18,килограм
20,2023-11-15,Враца,retail,14.18,килограм
20,2023-11-22,Враца,retail,14.18,килограм
20,2023-11-29,Враца,retail,14.18,килограм
20,2023-12-06,Враца,retail,14.18,килограм
20,2023-12-13,Враца,retail,14.18,килограм
20,2023-12-20,Враца,retail,14.18,килограм
20,2023-12-27,Враца,retail,14.18,килограм
20,2024-01-03,Враца,retail,14.18,килограм
20,2024-01-10,Враца,retail,14.18,килограм
20,2024-01-17,Враца,retail,14.18,килограм
20,2024-01-24,Враца,retail,14.18,килограм
20,2024-01-31,Враца,retail,14.18,килограм
20,2024-02-07,Враца,retail,14.18,килограм
20,2024-02-14,Враца,retail,14.18,килограм
20,2024-02-21,Враца,retail,14.18,килограм
20,2024-02-28,Враца,retail,14.18,килограм
20,2024-03-06,Враца,retail,14.18,килограм
20,2024-03-13,Враца,retail,14.18,килограм
20,2024-03-20,Враца,retail,14.18,килограм
20,2024-03-27,Враца,retail,14.18,килограм
