product_id,name,date,p10,median,p90,spread_abs,spread_rel
1,Бял хляб 650 гр,2023-03-03,1.42,1.52,1.604,0.18400000000000016,0.12105263157894748
1,Бял хляб 650 гр,2023-03-10,1.42,1.52,1.6,0.18000000000000016,0.11842105263157905
1,Бял хляб 650 гр,2023-03-17,1.42,1.52,1.6,0.18000000000000016,0.11842105263157905
1,Бял хляб 650 гр,2023-03-24,1.444,1.5150000000000001,1.6,0.15600000000000014,0.10297029702970305
1,Бял хляб 650 гр,2023-03-31,1.432,1.5,1.6,0.16800000000000015,0.1120000000000001
1,Бял хляб 650 гр,2023-04-07,1.432,1.5,1.6,0.16800000000000015,0.1120000000000001
1,Бял хляб 650 гр,2023-04-14,1.45,1.49,1.6,0.15000000000000013,0.1006711409395974
1,Бял хляб 650 гр,2023-04-21,1.47,1.53,1.6,0.13000000000000012,0.08496732026143798
1,Бял хляб 650 гр,2023-04-28,1.47,1.54,1.6,0.13000000000000012,0.08441558441558449
1,Бял хляб 650 гр,2023-05-05,1.47,1.54,1.622,0.15200000000000014,0.09870129870129879
1,Бял хляб 650 гр,2023-05-12,1.47,1.54,1.624,0.15400000000000014,0.10000000000000009
1,Бял хляб 650 гр,2023-05-19,1.47,1.54,1.632,0.16199999999999992,0.10519480519480515
1,Бял хляб 650 гр,2023-05-26,1.45,1.54,1.64,0.18999999999999995,0.12337662337662333
1,Бял хляб 650 гр,2023-06-02,1.45,1.54,1.64,0.18999999999999995,0.12337662337662333
1,Бял хляб 650 гр,2023-06-09,1.45,1.5350000000000001,1.632,0.18199999999999994,0.11856677524429962
1,Бял хляб 650 гр,2023-06-16,1.4489999999999998,1.53,1.624,0.17500000000000027,0.11437908496732044
1,Бял хляб 650 гр,2023-06-23,1.446,1.53,1.624,0.17800000000000016,0.11633986928104585
1,Бял хляб 650 гр,2023-06-30,1.434,1.53,1.624,0.19000000000000017,0.12418300653594783
1,Бял хляб 650 гр,2023-07-07,1.424,1.53,1.624,0.20000000000000018,0.13071895424836613
1,Бял хляб 650 гр,2023-07-14,1.44,1.53,1.624,0.18400000000000016,0.12026143790849683
1,Бял хляб 650 гр,2023-07-21,1.444,1.54,1.624,0.18000000000000016,0.11688311688311698
1,Бял хляб 650 гр,2023-07-28,1.444,1.54,1.622,0.17800000000000016,0.11558441558441568
1,Бял хляб 650 гр,2023-08-04,1.444,1.54,1.62,0.17600000000000016,0.11428571428571438
1,Бял хляб 650 гр,2023-08-11,1.444,1.54,1.62,0.17600000000000016,0.11428571428571438
1,Бял хляб 650 гр,2023-08-18,1.444,1.54,1.62,0.17600000000000016,0.11428571428571438
1,Бял хляб 650 гр,2023-08-25,1.447,1.54,1.62,0.17300000000000004,0.11233766233766236
1,Бял хляб 650 гр,2023-09-01,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-09-08,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-09-15,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-09-22,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-09-29,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-10-06,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-10-13,1.45,1.54,1.62,0.17000000000000015,0.11038961038961048
1,Бял хляб 650 гр,2023-10-20,1.449,1.54,1.605,0.15599999999999992,0.10129870129870124
1,Бял хляб 650 гр,2023-10-27,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2023-11-03,1.44,1.5350000000000001,1.6,0.16000000000000014,0.1042345276872965
1,Бял хляб 650 гр,2023-11-10,1.44,1.53,1.6,0.16000000000000014,0.1045751633986929
1,Бял хляб 650 гр,2023-11-17,1.44,1.53,1.6,0.16000000000000014,0.1045751633986929
1,Бял хляб 650 гр,2023-11-24,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2023-12-01,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2023-12-08,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2023-12-15,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2023-12-22,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2023-12-29,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-01-05,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-01-12,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-01-19,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-01-26,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-02-02,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-02-09,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-02-16,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-02-23,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-03-01,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-03-08,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-03-15,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-03-22,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-03-29,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-04-05,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-04-12,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-04-19,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-04-26,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-05-03,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-05-10,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-05-17,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-05-24,1.44,1.54,1.6,0.16000000000000014,0.10389610389610399
1,Бял хляб 650 гр,2024-05-31,1.441,1.54,1.6,0.15900000000000003,0.10324675324675327
1,Бял хляб 650 гр,2024-06-07,1.45,1.54,1.6,0.15000000000000013,0.09740259740259749
1,Бял хляб 650 гр,2024-06-14,1.45,1.54,1.6,0.15000000000000013,0.09740259740259749
1,Бял хляб 650 гр,2024-06-21,1.45,1.54,1.6,0.15000000000000013,0.09740259740259749
1,Бял хляб 650 гр,2024-06-28,1.45,1.54,1.6,0.15000000000000013,0.09740259740259749
1,Бял хляб 650 гр,2024-07-05,1.45,1.54,1.6,0.15000000000000013,0.09740259740259749
1,Бял хляб 650 гр,2024-07-12,1.45,1.54,1.6,0.15000000000000013,0.09740259740259749
1,Бял хляб 650 гр,2024-07-19,1.45,1.54,1.605,0.15500000000000003,0.10064935064935067
1,Бял хляб 650 гр,2024-07-26,1.475,1.54,1.6260000000000001,0.15100000000000002,0.09805194805194807
1,Бял хляб 650 гр,2024-08-02,1.478,1.54,1.6260000000000001,0.14800000000000013,0.09610389610389619
1,Бял хляб 650 гр,2024-08-09,1.478,1.54,1.6260000000000001,0.14800000000000013,0.09610389610389619
1,Бял хляб 650 гр,2024-08-16,1.478,1.54,1.6260000000000001,0.14800000000000013,0.09610389610389619
1,Бял хляб 650 гр,2024-08-23,1.478,1.54,1.6260000000000001,0.14800000000000013,0.09610389610389619
1,Бял хляб 650 гр,2024-08-30,1.478,1.54,1.6260000000000001,0.14800000000000013,0.09610389610389619
1,Бял хляб 650 гр,2024-09-06,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-09-13,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-09-20,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-09-27,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-10-04,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-10-11,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-10-18,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-10-25,1.48,1.54,1.6260000000000001,0.14600000000000013,0.09480519480519489
1,Бял хляб 650 гр,2024-11-01,,,,,
1,Бял хляб 650 гр,2024-11-08,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-11-15,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-11-22,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-11-29,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-12-06,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-12-13,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-12-20,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2024-12-27,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2025-01-03,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2025-01-10,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2025-01-17,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2025-01-24,1.48,1.55,1.6260000000000001,0.14600000000000013,0.09419354838709686
1,Бял хляб 650 гр,2025-01-31,,,,,
1,Бял хляб 650 гр,2025-02-07,1.736,1.8,2.2,0.4640000000000002,0.2577777777777779
1,Бял хляб 650 гр,2025-02-14,1.736,1.8,2.2,0.4640000000000002,0.2577777777777779
1,Бял хляб 650 гр,2025-02-21,1.736,1.8,2.2,0.4640000000000002,0.2577777777777779
1,Бял хляб 650 гр,2025-02-28,1.736,1.8,2.2,0.4640000000000002,0.2577777777777779
1,Бял хляб 650 гр,2025-03-07,1.6660000000000001,1.8,2.15,0.48399999999999976,0.26888888888888873
1,Бял хляб 650 гр,2025-03-14,1.6660000000000001,1.8,2.15,0.48399999999999976,0.26888888888888873
1,Бял хляб 650 гр,2025-03-21,1.6660000000000001,1.8,2.15,0.48399999999999976,0.26888888888888873
1,Бял хляб 650 гр,2025-03-28,1.6660000000000001,1.8,2.15,0.48399999999999976,0.26888888888888873
1,Бял хляб 650 гр,2025-04-04,1.674,1.8,2.15,0.476,0.2644444444444444
1,Бял хляб 650 гр,2025-04-11,1.674,1.8,2.15,0.476,0.2644444444444444
1,Бял хляб 650 гр,2025-04-18,1.674,1.8,2.15,0.476,0.2644444444444444
1,Бял хляб 650 гр,2025-04-25,1.674,1.8,2.15,0.476,0.2644444444444444
1,Бял хляб 650 гр,2025-05-02,,,,,
1,Бял хляб 650 гр,2025-05-09,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-05-16,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-05-23,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-05-30,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-06-06,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-06-13,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-06-20,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-06-27,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-07-04,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-07-11,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-07-18,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-07-25,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
1,Бял хляб 650 гр,2025-08-01,,,,,
1,Бял хляб 650 гр,2025-08-08,1.69,1.8,2.15,0.45999999999999996,0.25555555555555554
3,Хляб Добруджа 650 гр,2023-03-03,1.376,1.45,1.626,0.25,0.1724137931034483
3,Хляб Добруджа 650 гр,2023-03-10,1.376,1.45,1.626,0.25,0.1724137931034483
3,Хляб Добруджа 650 гр,2023-03-17,1.376,1.45,1.626,0.25,0.1724137931034483
3,Хляб Добруджа 650 гр,2023-03-24,1.376,1.45,1.6199999999999999,0.244,0.16827586206896553
3,Хляб Добруджа 650 гр,2023-03-31,1.374,1.47,1.611,0.23699999999999988,0.16122448979591827
3,Хляб Добруджа 650 гр,2023-04-07,1.3940000000000001,1.47,1.6199999999999999,0.22599999999999976,0.15374149659863928
3,Хляб Добруджа 650 гр,2023-04-14,1.428,1.49,1.64,0.21199999999999997,0.14228187919463084
3,Хляб Добруджа 650 гр,2023-04-21,1.44,1.505,1.64,0.19999999999999996,0.13289036544850497
3,Хляб Добруджа 650 гр,2023-04-28,1.44,1.52,1.64,0.19999999999999996,0.13157894736842102
3,Хляб Добруджа 650 гр,2023-05-05,1.442,1.5350000000000001,1.6349999999999998,0.19299999999999984,0.1257328990228012
3,Хляб Добруджа 650 гр,2023-05-12,1.447,1.55,1.631,0.18399999999999994,0.1187096774193548
3,Хляб Добруджа 650 гр,2023-05-19,1.45,1.55,1.638,0.18799999999999994,0.12129032258064512
3,Хляб Добруджа 650 гр,2023-05-26,1.45,1.55,1.638,0.18799999999999994,0.12129032258064512
3,Хляб Добруджа 650 гр,2023-06-02,1.45,1.57,1.638,0.18799999999999994,0.11974522292993627
3,Хляб Добруджа 650 гр,2023-06-09,1.45,1.57,1.638,0.18799999999999994,0.11974522292993627
3,Хляб Добруджа 650 гр,2023-06-16,1.4449999999999998,1.57,1.638,0.19300000000000006,0.12292993630573251
3,Хляб Добруджа 650 гр,2023-06-23,1.44,1.57,1.638,0.19799999999999995,0.12611464968152863
3,Хляб Добруджа 650 гр,2023-06-30,1.44,1.57,1.638,0.19799999999999995,0.12611464968152863
3,Хляб Добруджа 650 гр,2023-07-07,1.4,1.545,1.638,0.238,0.1540453074433657
3,Хляб Добруджа 650 гр,2023-07-14,1.4,1.545,1.638,0.238,0.1540453074433657
3,Хляб Добруджа 650 гр,2023-07-21,1.412,1.55,1.638,0.22599999999999998,0.1458064516129032
3,Хляб Добруджа 650 гр,2023-07-28,1.44,1.57,1.638,0.19799999999999995,0.12611464968152863
3,Хляб Добруджа 650 гр,2023-08-04,1.44,1.57,1.638,0.19799999999999995,0.12611464968152863
3,Хляб Добруджа 650 гр,2023-08-11,1.44,1.57,1.638,0.19799999999999995,0.12611464968152863
3,Хляб Добруджа 650 гр,2023-08-18,1.44,1.5750000000000002,1.638,0.19799999999999995,0.12571428571428567
3,Хляб Добруджа 650 гр,2023-08-25,1.439,1.58,1.638,0.19899999999999984,0.1259493670886075
3,Хляб Добруджа 650 гр,2023-09-01,1.438,1.58,1.638,0.19999999999999996,0.1265822784810126
3,Хляб Добруджа 650 гр,2023-09-08,1.438,1.58,1.638,0.19999999999999996,0.1265822784810126
3,Хляб Добруджа 650 гр,2023-09-15,1.438,1.58,1.638,0.19999999999999996,0.1265822784810126
3,Хляб Добруджа 650 гр,2023-09-22,1.438,1.58,1.638,0.19999999999999996,0.1265822784810126
3,Хляб Добруджа 650 гр,2023-09-29,1.438,1.58,1.636,0.19799999999999995,0.1253164556962025
3,Хляб Добруджа 650 гр,2023-10-06,1.438,1.58,1.626,0.18799999999999994,0.11898734177215185
3,Хляб Добруджа 650 гр,2023-10-13,1.438,1.58,1.606,0.16800000000000015,0.10632911392405073
3,Хляб Добруджа 650 гр,2023-10-20,1.434,1.57,1.606,0.17200000000000015,0.10955414012738862
3,Хляб Добруджа 650 гр,2023-10-27,1.394,1.57,1.606,0.2120000000000002,0.13503184713375807
3,Хляб Добруджа 650 гр,2023-11-03,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-11-10,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-11-17,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-11-24,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-12-01,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-12-08,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-12-15,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-12-22,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2023-12-29,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-01-05,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-01-12,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-01-19,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-01-26,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-02-02,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-02-09,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-02-16,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-02-23,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-03-01,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-03-08,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-03-15,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-03-22,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-03-29,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-04-05,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-04-12,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-04-19,1.417,1.5750000000000002,1.63,0.21299999999999986,0.13523809523809513
3,Хляб Добруджа 650 гр,2024-04-26,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-05-03,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-05-10,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-05-17,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-05-24,1.414,1.57,1.606,0.19200000000000017,0.12229299363057335
3,Хляб Добруджа 650 гр,2024-05-31,1.42,1.57,1.606,0.18600000000000017,0.11847133757961793
3,Хляб Добруджа 650 гр,2024-06-07,1.444,1.57,1.63,0.18599999999999994,0.1184713375796178
3,Хляб Добруджа 650 гр,2024-06-14,1.444,1.57,1.63,0.18599999999999994,0.1184713375796178
3,Хляб Добруджа 650 гр,2024-06-21,1.444,1.57,1.63,0.18599999999999994,0.1184713375796178
3,Хляб Добруджа 650 гр,2024-06-28,1.444,1.57,1.63,0.18599999999999994,0.1184713375796178
3,Хляб Добруджа 650 гр,2024-07-05,1.444,1.57,1.63,0.18599999999999994,0.1184713375796178
3,Хляб Добруджа 650 гр,2024-07-12,1.444,1.57,1.63,0.18599999999999994,0.1184713375796178
3,Хляб Добруджа 650 гр,2024-07-19,1.4409999999999998,1.59,1.63,0.18900000000000006,0.11886792452830192
3,Хляб Добруджа 650 гр,2024-07-26,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-08-02,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-08-09,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-08-16,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-08-23,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-08-30,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-09-06,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-09-13,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-09-20,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-09-27,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-10-04,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-10-11,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-10-18,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-10-25,1.438,1.6,1.63,0.19199999999999995,0.11999999999999997
3,Хляб Добруджа 650 гр,2024-11-01,,,,,
3,Хляб Добруджа 650 гр,2024-11-08,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-11-15,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-11-22,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-11-29,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-12-06,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-12-13,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-12-20,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2024-12-27,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2025-01-03,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2025-01-10,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2025-01-17,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2025-01-24,1.438,1.57,1.63,0.19199999999999995,0.12229299363057321
3,Хляб Добруджа 650 гр,2025-01-31,,,,,
3,Хляб Добруджа 650 гр,2025-02-07,1.74,1.8,2.2,0.4600000000000002,0.25555555555555565
3,Хляб Добруджа 650 гр,2025-02-14,1.74,1.8,2.2,0.4600000000000002,0.25555555555555565
3,Хляб Добруджа 650 гр,2025-02-21,1.74,1.8,2.2,0.4600000000000002,0.25555555555555565
3,Хляб Добруджа 650 гр,2025-02-28,1.74,1.8,2.2,0.4600000000000002,0.25555555555555565
3,Хляб Добруджа 650 гр,2025-03-07,1.74,1.79,2.15,0.4099999999999999,0.2290502793296089
3,Хляб Добруджа 650 гр,2025-03-14,1.74,1.79,2.15,0.4099999999999999,0.2290502793296089
3,Хляб Добруджа 650 гр,2025-03-21,1.74,1.79,2.15,0.4099999999999999,0.2290502793296089
3,Хляб Добруджа 650 гр,2025-03-28,1.74,1.79,2.15,0.4099999999999999,0.2290502793296089
3,Хляб Добруджа 650 гр,2025-04-04,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-04-11,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-04-18,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-04-25,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-05-02,,,,,
3,Хляб Добруджа 650 гр,2025-05-09,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-05-16,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-05-23,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-05-30,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-06-06,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-06-13,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-06-20,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-06-27,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-07-04,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-07-11,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-07-18,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-07-25,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
3,Хляб Добруджа 650 гр,2025-08-01,,,,,
3,Хляб Добруджа 650 гр,2025-08-08,1.74,1.92,2.15,0.4099999999999999,0.21354166666666663
5,Брашно Тип 500 1 кг,2023-02-24,1.0250000000000001,1.335,1.5410000000000001,0.516,0.3865168539325843
5,Брашно Тип 500 1 кг,2023-03-03,1.222,1.6,1.79,0.5680000000000001,0.35500000000000004
5,Брашно Тип 500 1 кг,2023-03-10,1.22,1.63,1.79,0.5700000000000001,0.34969325153374237
5,Брашно Тип 500 1 кг,2023-03-17,1.211,1.64,1.79,0.579,0.35304878048780486
5,Брашно Тип 500 1 кг,2023-03-24,1.208,1.64,1.8140000000000003,0.6060000000000003,0.36951219512195144
5,Брашно Тип 500 1 кг,2023-03-31,1.232,1.64,1.78,0.548,0.33414634146341465
5,Брашно Тип 500 1 кг,2023-04-07,1.284,1.64,1.77,0.486,0.29634146341463413
5,Брашно Тип 500 1 кг,2023-04-14,1.28,1.62,1.766,0.486,0.3
5,Брашно Тип 500 1 кг,2023-04-21,1.279,1.6400000000000001,1.7440000000000002,0.4650000000000003,0.2835365853658538
5,Брашно Тип 500 1 кг,2023-04-28,1.272,1.645,1.7440000000000002,0.4720000000000002,0.28693009118541046
